ball_x,ball_y,paddle_pos
-130,-283,160 
130,281,80 
258,-283,-180 
144,283,100 
-205,-281,280 
-218,283,-220 
157,-282,-120 
-230,283,-260 
-142,281,-180 
171,-282,-140 
125,282,80 
201,-281,-160 
-143,283,-200 
-238,282,-280 
119,-283,-80 
229,282,200 
195,-283,-140 
231,281,140 
-107,-283,120 
160,283,100 
-127,-281,180 
-163,-282,220 
112,281,60 
9,-282,40 
-200,283,-280 
217,-281,-160 
-58,282,-100 
247,-281,-220 
-168,283,-220 
106,-281,-80 
49,283,0 
-198,-281,240 
-190,-283,220 
-183,283,-260 
-88,282,-120 
-102,-281,140 
144,282,100 
23,-282,20 
-163,283,-200 
143,-282,-100 
-191,281,-240 
92,-283,-40 
-30,282,-100 
148,283,100 
-199,-283,240 
-109,283,-140 
35,-282,20 
-110,283,-160 
-36,-282,100 
-296,281,-200 
268,-283,-200 
-114,283,-140 
155,-283,-120 
-284,281,-260 
280,-283,-260 
-142,282,-180 
12,-281,40 
-266,282,-280
298,-282,-280 
-217,283,-240 
191,-282,-140 
-224,283,-260 
97,-282,-80 
-185,281,-240 
-110,281,-160 
172,-282,-140 
140,283,100 
138,-283,-100 
-185,281,-240 
173,-283,-120 
131,281,80 
-147,-283,180 
82,283,20 
-93,-282,120 
184,283,140 
-150,-281,200 
176,281,120 
95,-282,-60 
-138,282,-180 
-142,-282,180 
241,283,200 
-48,-283,80 
-239,283,-260 
-169,-282,180 
-10,283,-60 
-208,-282,220 
96,283,20 
-143,-283,180 
76,283,20 
-188,-282,220 
132,282,100 
157,-281,-120 
69,282,20 
144,-281,-100 
-17,282,-40 
98,-283,-60 
-128,281,-160 
-141,-282,160 
96,283,60 
185,282,100 
158,-283,-120 
137,283,100 
-5,-282,40 
50,281,0 
130,-283,-100 
70,283,40 
46,-282,0 
160,282,100 
49,-283,0 
-179,283,-200 
-122,-283,160 
142,282,80 
305,281,260 
-225,-283,240 
23,282,-20 
-195,-281,200 
-33,281,-80 
282,282,-140 
189,-283,-140 
-146,281,-180 
-290,-282,200 
274,282,200 
-258,-281,260
306,283,260 
-256,-282,280 
308,282,280 
-99,-281,140 
-23,282,-80 
141,-281,-100 
-123,281,-160 
154,-282,-120 
52,282,0 
-228,-283,260 
20,282,0 
108,-282,-100 
-289,282,-240 
275,-282,-240 
-159,283,-180 
183,-282,-120 
48,283,20 
182,-281,-100 
102,282,60 
62,-283,-60 
175,281,140 
-198,-281,220 
-149,-283,220 
-62,283,-100 
-18,-282,60 
-304,281,-180 
260,-283,-180 
155,281,100 
-226,-283,280 
54,282,0 
113,-282,-80 
-241,281,-240 
323,-283,-240 
-83,283,-140 
-82,-283,140 
196,282,160 
110,-281,-60 
-287,283,-200 
277,-281,-200 
176,282,140 
-176,-283,200 
-108,282,-140 
-129,-281,160 
206,281,160 
-8,-282,80 
26,-283,0 
-259,283,-240 
305,-281,-240 
212,281,140 
-267,-281,220 
297,283,220 
172,-282,-120 
171,281,120 
-150,-283,160 
-313,283,-160 
251,-281,-160 
231,281,160 
-116,-281,160 
154,281,80 
79,-283,-20 
52,281,20 
156,-282,-100 
177,282,140 
134,-283,-100 
-201,283,-220 
-200,283,-220 
-25,-283,40 
-143,282,-160 
118,-281,-100 
83,281,20 
72,-281,-20 
168,282,120 
-148,-283,160  
191,-281,-100 
125,282,80 
52,283,20 
-175,-282,240 
-168,282,-160  
134,281,80 
6,-283,40 
-124,282,-180 
36,-283,20 
207,283,120 
17,-283,20 
97,281,40 
154,-283,-100 
-49,283,-100 
3,-283,40 
75,283,20 
-73,-282,120 
237,281,200 
282.0,282.0,220 
-106,283,-120 
136,-282,-120 
-242,282,-260 
322,-282,-260 
24,281,-20 
-123,-282,140 
78,283,20 
-234,-283,240 
-23,282,-60 
165,-282,-140 
188,283,120 
180,-281,-140 
68,281,40 
-262,-281,280 
302,283,280 
104,-281,-40 
176,283,120 
-87,-283,120 
-115,281,-160 
-73,-283,120 
-152,281,-160 
185,-281,-140 
-304,283,-160 
260,-281,-160 
179,281,120 
-111,-282,160 
-239,283,-240 
50,283,20 
197,-282,-160 
-64,281,-120 
50,-283,0 
175,283,120 
199,-283,-140 
-209,281,-260 
229,-283,-200 
88,282,40 
78,-282,-40 
-81,-283,100 
132,282,80 
110,-283,-60 
-207,282,-280 
157,-281,-120 
-20,282,-100 
-258,282,-260 
306,-282,-260 
79,281,40 
-12,-281,40 
-3,283,-60 
64,-282,-20 
97,283,80 
282.0,282.0,220 
126,-283,-80 
-83,281,-140 
209,-283,-140 
-181,283,-220 
145,-283,-120 
-225,283,-260 
142,-281,-100 
-79,282,-140 
83,-281,-40 
-29,282,-80 
216,-283,-160 
56,283,40 
312,-281,-220 
15,282,-40 
179,-281,-60 
130,282,80 
-55,-281,100 
259,282,180 
-24,-281,60 
222,-283,-200 
89,283,60 
269,-281,-180 
-94,281,-160 
93,-283,-80 
207,281,160 
246,-282,-200 
-105,282,-120 
-175,-283,180 
166,281,140 
-208,-283,260 
225,282,160 
-266,-281,220
298,283,220 
-54,-282,120 
-94,283,-140 
-83,-281,120 
-45,281,-80 
68,-282,-20 
-128,283,-180 
-35,-281,100 
-76,283,-120 
12,-281,20 
236,283,180 
35,-281,20 
59,282,20 
242,-282,-200 
167,-281,-100 
-24,282,-40 
246,-283,-180 
145,282,100 
134,-281,-100 
-75,281,-120 
279,-282,-220 
148,282,100 
114,-283,-60 
159,283,100 
-59,-281,80 
191,283,160 
265,-283,-160 
150,282,140 
4,-283,20 
-150,283,-180  
-8,-282,60 
251,283,200 
119,-283,-60 
-106,283,-140 
213,-283,-160 
153,283,80 
75,-282,-40 
126,281,80 
157,-283,-120 
-14,283,-40 
41,-281,20 
169,283,120 
106,-282,-40 
30,282,-20 
140,-283,-100 
-115,282,-140 
250,-282,-220 
-238,281,-280 
192,-281,-140 
-36,282,-80 
-272,-283,260 
292,281,260 
-110,-281,120 
-118,281,-160 
193,-282,-140 
254,281,200 
187,-281,-120 
104,282,60 
154,-281,-120 
171,283,140 
-162,-281,200 
90,281,40 
-140,-283,180 
281,283,240 
-70,281,-140 
-132,-283,160 
-39,282,-100 
-94,282,-140 
221,-281,-160 
-93,282,-140 
136,-282,-100 
212,283,120 
144,-282,-100 
54,281,0 
-31,-282,80 
-184,281,-260 
106,281,20 
92,-281,-20 
62,282,-20 
-73,-281,100 
56,-283,-20 
-48,282,-80 
239,-281,-180 
280,282,220 
107,282,60 
213,-283,-180 
276,281,200 
163,-283,-100 
144,283,140 
-117,-283,120 
26,281,-20 
-75,-282,140 
274,283,220 
28,-282,20 
-14,282,-60 
68,-282,-20 
128,282,80 
310,-281,-240 
142,-281,-100 
158,282,100 
283,-282,-260 
-121,283,-180 
24,-281,20 
-109,283,-160 
175,-282,-140 
246,282,200 
-170,-282,220 
-156,281,-200 
289,-282,-220 
171,283,80 
17,-283,40 
150,283,100 
-104,-283,140 
131,281,80 
61,-281,-20 
320,283,280 
313,283,300 
161,281,120 
-9,-283,40 
-29,281,-80 
-196,-281,240 
260,282,160 
-108,283,-160 
316,-282,-300 
66,281,-20 
206,-282,-180 
-68,-281,100 
-19,282,-60 
-173,-281,240 
251,281,200 
-35,-282,60 
117,281,60 
194,-281,-140 
-26,282,-100 
-71,-283,100 
140,281,80 
-30,-281,80 
249,283,220 
-93,-281,160 
7,281,-40 
250,-282,-180 
136,-281,-100 
28,282,0 
13,-281,0 
-52,282,-100 
61,-282,-20 
293,281,220 
188,-283,-100 
-218,281,-260 
320,-282,-280 
47,282,-40 
288,-283,-180 
-58,282,-100 
165,-283,-140 
70,281,0 
-145,-283,160 
314,283,260 
107,281,40 
44,-283,0 
98,281,40 
-96,-282,120 
58,282,20 
-12,-283,80 
238,281,180 
59,-282,0 
85,281,40 
-36,-281,80 
-66,282,-140 
6,-283,20 
239,283,160 
205,-282,-120 
277,281,220 
-32,-281,100 
-190,281,-200 
121,-283,-80 
-28,281,-100 
-127,-283,-180 
317,283,-180 
274,-281,-240 
-159,281,-180 
-25,-283,60 
285,283,240 
95,-281,-20 
-114,283,-180 
143,-282,-120 
219,282,120 
-124,-283,180 
-15,281,-60 
7,-282,40 
110,283,60 
-70,-282,100 
160,281,80 
125,-281,-40 
304,283,240 
304,-283,-220 
-70,-283,120 
78,282,40 
-40,-283,80 
50,281,0 
135,-281,-80 
123,282,60 
308,-283,-240 
-79,282,-120 
-39,-281,80 
125,283,80 
201,-281,-160 
99,283,60 
-86,-283,120 
-33,283,-100 
-49,-282,100 
-53,282,-100 
37,-283,0 
-33,283,-100 
-72,-281,100 
212,282,160 
151,-281,-120 
222,282,140 
75,-283,-40 
